,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
1433,Q11084989,Fang Bao,re_chinese_world,Chinese world,1668.0,philosopher,non_europe,re_chinese_world
1434,Q366120,Lü Buwei,re_chinese_world,Chinese world,-290.0,philosopher,non_europe,re_chinese_world
1435,Q559754,Robert Morrison,re_chinese_world,Chinese world,1782.0,linguist,non_europe,re_chinese_world
1436,Q8048170,Yan Ruyi,re_chinese_world,Chinese world,1759.0,geographer,non_europe,re_chinese_world
1437,Q45559414,Chen Lian,re_chinese_world,Chinese world,1370.0,historian,non_europe,re_chinese_world
1438,Q33876025,Léon de Bastard,re_chinese_world,Chinese world,1822.0,historian,non_europe,re_chinese_world
1439,Q45702763,Gu Tianxi,re_chinese_world,Chinese world,1589.0,historian,non_europe,re_chinese_world
1440,Q198136,"Zhu Zaiyu, Prince of Zheng",re_chinese_world,Chinese world,1536.0,historian | astronomer | physicist | mathematician,non_europe,re_chinese_world
1441,Q28959,Han Fei Zi,re_chinese_world,Chinese world,-279.0,philosopher,non_europe,re_chinese_world
1442,Q2898749,Su Shunqin,re_chinese_world,Chinese world,1008.0,historian,non_europe,re_chinese_world
1443,Q713554,Wang Su,re_chinese_world,Chinese world,195.0,philosopher,non_europe,re_chinese_world
1444,Q11884,Ferdinand Augustin Hallerstein,re_chinese_world,Chinese world,1703.0,astronomer | mathematician | geographer,non_europe,re_chinese_world
1445,Q736629,Guo Huai,re_chinese_world,Chinese world,187.0,historian,non_europe,re_chinese_world
1446,Q11608196,Miu Quansun,re_chinese_world,Chinese world,1844.0,historian,non_europe,re_chinese_world
1447,Q10542488,Zhao Fang,re_chinese_world,Chinese world,1319.0,historian,non_europe,re_chinese_world
1448,Q102853,Anton Gogeisl,re_chinese_world,Chinese world,1701.0,astronomer,non_europe,re_chinese_world
1449,Q1291953,Guo Xiang,re_chinese_world,Chinese world,252.0,philosopher,non_europe,re_chinese_world
1450,Q864708,Gan Bao,re_chinese_world,Chinese world,201.0,historian,non_europe,re_chinese_world
1451,Q378277,Ferdinand Verbiest,re_chinese_world,Chinese world,1623.0,astronomer | mathematician,non_europe,re_chinese_world
1452,Q5192697,Cui Renshi,re_chinese_world,Chinese world,580.0,historian,non_europe,re_chinese_world
1453,Q1291946,Zhi Dun,re_chinese_world,Chinese world,314.0,philosopher,non_europe,re_chinese_world
1454,Q657368,Ma Rong,re_chinese_world,Chinese world,79.0,philosopher,non_europe,re_chinese_world
1455,Q1370440,Johann Schreck,re_chinese_world,Chinese world,1576.0,botanist | astronomer,non_europe,re_chinese_world
1456,Q11643050,Shao Yichen,re_chinese_world,Chinese world,1810.0,philosopher,non_europe,re_chinese_world
1457,Q10919641,Wu Lang,re_chinese_world,Chinese world,1719.0,mathematician,non_europe,re_chinese_world
1458,Q312978,Faxian,re_chinese_world,Chinese world,340.0,historian,non_europe,re_chinese_world
1459,Q2779126,Pierre Marie Heude,re_chinese_world,Chinese world,1836.0,zoologist,non_europe,re_chinese_world
1460,Q110945420,Shen Bingzhen,re_chinese_world,Chinese world,1679.0,historian,non_europe,re_chinese_world
