,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
0,Q2822993,Achard of Saint-Victor,re_british_islands,British Islands,1100.0,theologian,europe
2,Q742311,Chad of Mercia,re_british_islands,British Islands,634.0,theologian,europe
3,Q6240116,John Howe,re_british_islands,British Islands,1630.0,theologian,europe
7,Q7410983,Samuel Brewer,re_british_islands,British Islands,1670.0,botanist,europe
23,Q4057349,Clement Adams,re_british_islands,British Islands,1519.0,geographer,europe
40,Q579194,John Major,re_british_islands,British Islands,1469.0,theologian | philosopher | historian,europe
44,Q7528564,"Sir Richard Cox, 1st Baronet",re_british_islands,British Islands,1650.0,historian,europe
45,Q13129536,Lewis Caerleon,re_british_islands,British Islands,1500.0,theologian | astronomer | mathematician,europe
55,Q242640,"Margaret Cavendish, Duchess of Newcastle-upon-Tyne",re_british_islands,British Islands,1623.0,philosopher | physicist,europe
56,Q1451111,François Leguat,re_british_islands,British Islands,1637.0,zoologist,europe
57,Q1711520,Richard Percivale,re_british_islands,British Islands,1558.0,linguist,europe
58,Q6261137,John Trapp,re_british_islands,British Islands,1601.0,theologian,europe
65,Q280766,Alexander Whitaker,re_british_islands,British Islands,1585.0,theologian,europe
71,Q185832,Emmanuel Swedenborg,re_british_islands,British Islands,1688.0,theologian | philosopher | physicist | mathematician,europe
84,Q1347196,Thomas Helwys,re_british_islands,British Islands,1550.0,theologian,europe
87,Q559548,Michael Scot,re_british_islands,British Islands,1175.0,philosopher | mathematician,europe
93,Q15097687,Moses Glover,re_british_islands,British Islands,1601.0,geographer,europe
95,Q15984704,John Speidell,re_british_islands,British Islands,1600.0,mathematician,europe
98,Q6250616,John Norden,re_british_islands,British Islands,1548.0,geographer,europe
103,Q310439,George Fox,re_british_islands,British Islands,1624.0,theologian,europe
108,Q7791987,Thomas Lydiat,re_british_islands,British Islands,1572.0,mathematician,europe
116,Q5077323,Charles Edwards,re_british_islands,British Islands,1628.0,theologian,europe
119,Q60808,Johann Joachim Becheres,re_british_islands,British Islands,1635.0,economist | chemist,europe
121,Q342720,George Chapman,re_british_islands,British Islands,1559.0,linguist,europe
122,Q1245769,Jacob Acontius,re_british_islands,British Islands,1600.0,theologian | philosopher,europe
132,Q310326,Hans Sloane,re_british_islands,British Islands,1660.0,botanist | zoologist,europe
140,Q8004902,William Backhouse,re_british_islands,British Islands,1593.0,philosopher,europe
142,Q4836326,Anna Mackenzie,re_british_islands,British Islands,1621.0,historian,europe
158,Q633066,Archibald Bower,re_british_islands,British Islands,1686.0,historian,europe
159,Q18528465,Henry Coggeshall,re_british_islands,British Islands,1623.0,mathematician,europe
162,Q18672990,William Whitelocke,re_british_islands,British Islands,1520.0,historian,europe
170,Q7177420,Peter Turner,re_british_islands,British Islands,1586.0,mathematician,europe
172,Q6242092,John Jortin,re_british_islands,British Islands,1698.0,theologian | historian,europe
174,Q5482342,Francis Rous,re_british_islands,British Islands,1581.0,theologian,europe
177,Q6219462,John Arrowsmith,re_british_islands,British Islands,1602.0,theologian,europe
179,Q7793764,Thomas Sampson,re_british_islands,British Islands,1517.0,theologian,europe
191,Q335725,"George Parker, 2nd Earl of Macclesfield",re_british_islands,British Islands,1697.0,astronomer,europe
192,Q18576473,John Dougharty,re_british_islands,British Islands,1677.0,mathematician,europe
201,Q1700348,John Hales,re_british_islands,British Islands,1584.0,theologian,europe
207,Q13581564,Benjamin Keach,re_british_islands,British Islands,1640.0,theologian,europe
208,Q28090368,John Troutbeck,re_british_islands,British Islands,1613.0,chemist,europe
212,Q947941,Matthew Locke,re_british_islands,British Islands,1632.0,musicologist,europe
214,Q4375031,James Pound,re_british_islands,British Islands,1669.0,astronomer,europe
218,Q1294162,Edward Wright,re_british_islands,British Islands,1561.0,geographer | mathematician,europe
223,Q18593187,Jeremy Shakerley,re_british_islands,British Islands,1626.0,astronomer,europe
230,Q2609522,Sedulius Scottus,re_british_islands,British Islands,850.0,philosopher,europe
231,Q3525012,Thomas Creech,re_british_islands,British Islands,1659.0,linguist,europe
234,Q369366,Matthew Paris,re_british_islands,British Islands,1200.0,geographer,europe
235,Q356317,John Aubrey,re_british_islands,British Islands,1626.0,archeologist | historian | anthropologist,europe
236,Q95297694,John Ward,re_british_islands,British Islands,1648.0,mathematician,europe
237,Q18528195,Edward Howes,re_british_islands,British Islands,1632.0,mathematician,europe
247,Q5363623,Elizabeth Tollet,re_british_islands,British Islands,1694.0,mathematician,europe
257,Q4065277,James Anderson,re_british_islands,British Islands,1662.0,historian,europe
267,Q6242070,John Jones,re_british_islands,British Islands,1578.0,linguist,europe
281,Q18531124,William Cole,re_british_islands,British Islands,1622.0,zoologist,europe
285,Q4786256,Archibald Campbell,re_british_islands,British Islands,1691.0,philosopher,europe
295,Q1080100,Pierre Allix,re_british_islands,British Islands,1640.0,theologian,europe
298,Q4678615,Adam Abell,re_british_islands,British Islands,1480.0,historian,europe
299,Q6146090,Thomas Milles,re_british_islands,British Islands,1550.0,economist,europe
301,Q6790120,Matthew Barker,re_british_islands,British Islands,1619.0,anatomist,europe
306,Q18546734,Randolph Crew,re_british_islands,British Islands,1631.0,geographer,europe
310,Q5344893,Edward Powell,re_british_islands,British Islands,1478.0,theologian,europe
315,Q6220192,John Babington,re_british_islands,British Islands,1604.0,mathematician,europe
316,Q1808208,Lawrence of Durham,re_british_islands,British Islands,1110.0,historian,europe
341,Q5941507,Humphrey Llwyd,re_british_islands,British Islands,1527.0,geographer,europe
344,Q6779086,Mary Bonaventure Browne,re_british_islands,British Islands,1610.0,historian,europe
345,Q1248758,Thomas Fuller,re_british_islands,British Islands,1608.0,historian,europe
