,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
337,Q11916247,Ctesibius of Chalcis,re_greek_world,Greek World,-400.0,philosopher,antiquity
338,Q43216,Epicurus,re_greek_world,Greek World,-341.0,philosopher,antiquity
339,Q978418,Marsyas of Pella,re_greek_world,Greek World,-400.0,historian,antiquity
340,Q353264,Diagoras of Melos,re_greek_world,Greek World,-450.0,philosopher,antiquity
341,Q2274948,Philostratus,re_greek_world,Greek World,170.0,philosopher,antiquity
342,Q1227107,Diotima of Mantinea,re_greek_world,Greek World,-450.0,philosopher,antiquity
343,Q43423,Aesop,re_greek_world,Greek World,-619.0,philosopher,antiquity
344,Q211411,Chrysippus of Soli,re_greek_world,Greek World,-280.0,philosopher | mathematician,antiquity
345,Q586050,Asclepigenia,re_greek_world,Greek World,400.0,philosopher,antiquity
346,Q646951,Ariston of Chios,re_greek_world,Greek World,-299.0,philosopher,antiquity
347,Q668009,Aristotelis the Dialectician,re_greek_world,Greek World,-300.0,philosopher,antiquity
348,Q214121,Xenocrates,re_greek_world,Greek World,-395.0,philosopher | mathematician,antiquity
349,Q1279413,Cercidas,re_greek_world,Greek World,-300.0,philosopher,antiquity
350,Q1364945,Glaucon,re_greek_world,Greek World,-444.0,philosopher,antiquity
351,Q189759,Zeno of Sidon,re_greek_world,Greek World,-149.0,philosopher | mathematician,antiquity
352,Q280872,Timon of Phlius,re_greek_world,Greek World,-319.0,philosopher,antiquity
353,Q905827,Diodorus of Tyre,re_greek_world,Greek World,-150.0,philosopher,antiquity
354,Q1372239,Eudemus of Cyprus,re_greek_world,Greek World,-400.0,philosopher,antiquity
355,Q2861408,Aristion,re_greek_world,Greek World,-150.0,philosopher,antiquity
356,Q3630471,Autocrates,re_greek_world,Greek World,-250.0,historian,antiquity
357,Q1073837,Critolaus,re_greek_world,Greek World,-199.0,philosopher,antiquity
358,Q15078686,Antiphon,re_greek_world,Greek World,-500.0,philosopher | mathematician,antiquity
359,Q466951,Clitomachus,re_greek_world,Greek World,-186.0,philosopher,antiquity
360,Q261909,Meton of Athens,re_greek_world,Greek World,-500.0,astronomer | mathematician,antiquity
361,Q310149,Cleanthes,re_greek_world,Greek World,-329.0,philosopher,antiquity
362,Q125247,Cratylus,re_greek_world,Greek World,-500.0,philosopher,antiquity
363,Q2346819,Damon of Athens,re_greek_world,Greek World,-450.0,musicologist | philosopher,antiquity
364,Q934471,Criton,re_greek_world,Greek World,-468.0,philosopher,antiquity
365,Q1763617,Nicarete of Megara,re_greek_world,Greek World,-400.0,philosopher,antiquity
366,Q4780369,Apollodorus of Phaleron,re_greek_world,Greek World,-420.0,philosopher,antiquity
367,Q131169,Polybius,re_greek_world,Greek World,-199.0,historian,antiquity
368,Q780234,Priscus of Epirus,re_greek_world,Greek World,305.0,philosopher,antiquity
369,Q2759424,Anticlides,re_greek_world,Greek World,-300.0,historian,antiquity
370,Q59180,Diogenes of Sinope,re_greek_world,Greek World,-399.0,philosopher,antiquity
371,Q2087377,Asclepiades of Phlius,re_greek_world,Greek World,-349.0,philosopher,antiquity
372,Q298071,Hippodamus of Miletus,re_greek_world,Greek World,-497.0,mathematician,antiquity
373,Q18819268,Mnesarchus of Croton,re_greek_world,Greek World,-450.0,philosopher,antiquity
374,Q298860,Hippasus,re_greek_world,Greek World,-600.0,musicologist | philosopher | mathematician,antiquity
375,Q716416,Hippon,re_greek_world,Greek World,-500.0,philosopher,antiquity
376,Q162593,Pelagius,re_greek_world,Greek World,360.0,theologian | philosopher,antiquity
377,Q11920485,Escílax d'Halicarnàs,re_greek_world,Greek World,-150.0,astronomer,antiquity
378,Q928092,Peter the Iberian,re_greek_world,Greek World,411.0,philosopher,antiquity
379,Q4684706,Adrastus of Cyzicus,re_greek_world,Greek World,-500.0,astronomer,antiquity
380,Q581732,Antipater of Tarsus,re_greek_world,Greek World,-300.0,philosopher,antiquity
381,Q291952,Sosipatra,re_greek_world,Greek World,400.0,philosopher,antiquity
382,Q314467,Aenesidemus,re_greek_world,Greek World,-79.0,philosopher,antiquity
383,Q200608,Ephrem the Syrian,re_greek_world,Greek World,306.0,theologian,antiquity
384,Q31278,Cleomedes,re_greek_world,Greek World,1.0,astronomer | mathematician,antiquity
385,Q486945,Sotion,re_greek_world,Greek World,-100.0,philosopher,antiquity
386,Q16658175,Zosimus of Ascalona,re_greek_world,Greek World,450.0,historian,antiquity
