,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
11581,Q106866845,Jerôme de Hangest,re_france,France,1480.0,theologian,europe
11585,Q3610401,Alexander of San Elpidio,re_france,France,1269.0,theologian,europe
11586,Q99021,Hendrik van Zutphen,re_german_world,German world,1488.0,theologian,europe
11604,Q170389,Benedict XII,re_france,France,1280.0,theologian,europe
11621,Q553218,Matthew of Kraków,re_german_world,German world,1355.0,philosopher,europe
11658,Q1685972,Jean d'Outremeuse,re_low_countries,Low countries,1338.0,historian,europe
11671,Q521064,Guillebert de Metz,re_low_countries,Low countries,1391.0,historian,europe
11704,Q6265828,John of Reading,re_france,France,1250.0,philosopher,europe
11722,Q1278889,Eberhard Brisger,re_german_world,German world,1490.0,theologian,europe
11797,Q281966,Robert of Torigni,re_france,France,1100.0,historian,europe
11802,Q649722,Caesar of Heisterbach,re_german_world,German world,1180.0,theologian,europe
11840,Q23770610,Hans Regkmann,re_german_world,German world,1494.0,historian,europe
11843,Q63188,Nicolaus von Amsdorf,re_german_world,German world,1483.0,theologian,europe
11867,Q103484421,Ben Calonymos Calonymos,re_france,France,1286.0,philosopher,europe
11887,Q459612,Ambrosius Berndt,re_german_world,German world,1500.0,theologian,europe
11889,Q1550576,Laurens Laurensen,re_german_world,German world,1495.0,theologian,europe
11891,Q72649,Johann Crotus,re_german_world,German world,1480.0,theologian,europe
11899,Q43977,Jan Hus,re_german_world,German world,1371.0,theologian | linguist | philosopher,europe
11911,Q95863,Lorenz Fries,re_german_world,German world,1489.0,historian,europe
11951,Q237871,Catherine of Vadstena,re_nordic_countries,Nordic countries,1331.0,philosopher,europe
11992,Q1909855,Matthias Erb,re_france,France,1494.0,theologian,europe
11994,Q275425,Thietmar of Merseburg,re_german_world,German world,975.0,historian,europe
11999,Q1599530,Henry of Gorkum,re_german_world,German world,1378.0,theologian | philosopher,europe
12021,Q21544072,Johann Altenstaig,re_german_world,German world,1480.0,theologian,europe
12034,Q546961,Johannes Galliculus,re_german_world,German world,1490.0,musicologist,europe
12039,Q15428720,Reinhard Gaißlin,re_german_world,German world,1480.0,theologian,europe
12046,Q5652,Hélinand of Froidmont,re_france,France,1160.0,historian,europe
12059,Q123604,Johann Eck,re_german_world,German world,1494.0,theologian,europe
12075,Q2078659,Peter Thomäus,re_german_world,German world,1500.0,philosopher,europe
12076,Q42906852,Julien Tabouet,re_france,France,1500.0,historian,europe
12077,Q534814,Theodulf of Orléans,re_france,France,750.0,theologian,europe
12083,Q2048008,Pallas Spangel,re_german_world,German world,1445.0,theologian,europe
12118,Q45367560,Johannes Bronkhorst,re_german_world,German world,1494.0,mathematician,europe
12124,Q1445174,Gunnlaugr Leifsson,re_nordic_countries,Nordic countries,1150.0,historian,europe
12125,Q2576015,Wilhelm von Reichenau,re_german_world,German world,1426.0,theologian,europe
12129,Q1663489,Martin Cleß,re_german_world,German world,1491.0,theologian,europe
12131,Q501468,Andreas von Regensburg,re_german_world,German world,1380.0,historian,europe
12137,Q19288533,Jodok Mörlin,re_german_world,German world,1490.0,philosopher,europe
12149,Q102640,Georg Hartmann,re_german_world,German world,1489.0,geologist | astronomer | mathematician,europe
12156,Q1338046,Johannes de Grocheio,re_france,France,1255.0,musicologist,europe
12209,Q16269222,Philipp Neunheller,re_german_world,German world,1500.0,theologian,europe
12253,Q66192,Matthias Ringmann,re_france,France,1482.0,geographer,europe
12257,Q3377679,Petrus Astronomus,re_nordic_countries,Nordic countries,1450.0,astronomer,europe
12290,Q2361614,Dirc van Delf,re_low_countries,Low countries,1365.0,theologian,europe
12368,Q1695411,John Macalpine,re_nordic_countries,Nordic countries,1450.0,theologian,europe
12396,Q281179,Jean Gerson,re_france,France,1369.0,theologian | philosopher,europe
12400,Q1697945,Johannes Lening,re_german_world,German world,1491.0,theologian,europe
12414,Q16669968,Pierre Desrey,re_france,France,1450.0,historian,europe
