,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
1437,Q45559414,Chen Lian,re_chinese_world,Chinese world,1370.0,historian,non_europe
1439,Q45702763,Gu Tianxi,re_chinese_world,Chinese world,1589.0,historian,non_europe
1440,Q198136,"Zhu Zaiyu, Prince of Zheng",re_chinese_world,Chinese world,1536.0,historian | astronomer | physicist | mathematician,non_europe
1441,Q28959,Han Fei Zi,re_chinese_world,Chinese world,-279.0,philosopher,non_europe
1442,Q2898749,Su Shunqin,re_chinese_world,Chinese world,1008.0,historian,non_europe
1443,Q713554,Wang Su,re_chinese_world,Chinese world,195.0,philosopher,non_europe
1445,Q736629,Guo Huai,re_chinese_world,Chinese world,187.0,historian,non_europe
1447,Q10542488,Zhao Fang,re_chinese_world,Chinese world,1319.0,historian,non_europe
1449,Q1291953,Guo Xiang,re_chinese_world,Chinese world,252.0,philosopher,non_europe
1450,Q864708,Gan Bao,re_chinese_world,Chinese world,201.0,historian,non_europe
1451,Q378277,Ferdinand Verbiest,re_chinese_world,Chinese world,1623.0,astronomer | mathematician,non_europe
1452,Q5192697,Cui Renshi,re_chinese_world,Chinese world,580.0,historian,non_europe
1453,Q1291946,Zhi Dun,re_chinese_world,Chinese world,314.0,philosopher,non_europe
1454,Q657368,Ma Rong,re_chinese_world,Chinese world,79.0,philosopher,non_europe
1455,Q1370440,Johann Schreck,re_chinese_world,Chinese world,1576.0,botanist | astronomer,non_europe
1458,Q312978,Faxian,re_chinese_world,Chinese world,340.0,historian,non_europe
1460,Q110945420,Shen Bingzhen,re_chinese_world,Chinese world,1679.0,historian,non_europe
1462,Q16078617,Gu Donggao,re_chinese_world,Chinese world,1679.0,historian,non_europe
1463,Q17164322,Chen Jian,re_chinese_world,Chinese world,1497.0,historian,non_europe
1465,Q11095891,Li Tianjing,re_chinese_world,Chinese world,1579.0,mathematician,non_europe
1466,Q843276,Ying Shao,re_chinese_world,Chinese world,140.0,linguist,non_europe
1472,Q986624,Jiao Yu,re_chinese_world,Chinese world,1350.0,philosopher,non_europe
1473,Q5433784,Fang Hui,re_chinese_world,Chinese world,1227.0,historian,non_europe
1474,Q704075,Mao Qiling,re_chinese_world,Chinese world,1623.0,philosopher | historian,non_europe
1476,Q380598,Sun Ce,re_chinese_world,Chinese world,175.0,philosopher,non_europe
1477,Q1632823,Huangbo Xiyun,re_chinese_world,Chinese world,800.0,philosopher,non_europe
1478,Q765572,Guo Pu,re_chinese_world,Chinese world,276.0,historian,non_europe
1479,Q716876,Chen Tuan,re_chinese_world,Chinese world,871.0,philosopher,non_europe
1480,Q10900149,Liu Xianting,re_chinese_world,Chinese world,1648.0,historian,non_europe
1481,Q45469545,Ma Gui,re_chinese_world,Chinese world,1394.0,historian,non_europe
1482,Q216072,Xunzi,re_chinese_world,Chinese world,-312.0,philosopher,non_europe
1483,Q10816714,Liu Zongzhou,re_chinese_world,Chinese world,1587.0,philosopher,non_europe
1484,Q5369940,Kong Yingda,re_chinese_world,Chinese world,574.0,philosopher,non_europe
1485,Q11353853,Wan Sitong,re_chinese_world,Chinese world,1638.0,historian,non_europe
1487,Q994515,Giacomo Rho,re_chinese_world,Chinese world,1592.0,astronomer | mathematician,non_europe
1488,Q15926393,Ma Wei,re_chinese_world,Chinese world,1621.0,historian,non_europe
