,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,region
272,Q11457828,Sōhan Terajima,re_japan,Japan,1794.0,mathematician,non_europe,re_japan
273,Q22125045,Nagamatsu Tsukasa,re_japan,Japan,1834.0,historian,non_europe,re_japan
274,Q705860,Anjirō,re_japan,Japan,1600.0,linguist,non_europe,re_japan
275,Q11545971,Yasuya Takeichi,re_japan,Japan,1847.0,theologian,non_europe,re_japan
276,Q707533,Kume Kunitake,re_japan,Japan,1839.0,historian,non_europe,re_japan
277,Q6560770,Amenomori Hōshū,re_japan,Japan,1668.0,philosopher,non_europe,re_japan
278,Q6532884,Ōtsuki Joden,re_japan,Japan,1845.0,musicologist | historian,non_europe,re_japan
279,Q1095270,Yamaga Sokō,re_japan,Japan,1622.0,philosopher,non_europe,re_japan
280,Q3016941,Date Munehiro,re_japan,Japan,1802.0,linguist | historian,non_europe,re_japan
281,Q403863,Yasuaki Aida,re_japan,Japan,1747.0,mathematician,non_europe,re_japan
282,Q12954243,Yoshisuke Matsunaga,re_japan,Japan,1690.0,mathematician,non_europe,re_japan
283,Q6463981,Ono Tomogorō,re_japan,Japan,1817.0,mathematician,non_europe,re_japan
284,Q6536598,Tadano Makuzu,re_japan,Japan,1763.0,linguist,non_europe,re_japan
285,Q4389511,Tominaga Nakamoto,re_japan,Japan,1715.0,philosopher,non_europe,re_japan
286,Q11576548,Tajiri Inajirō,re_japan,Japan,1850.0,economist,non_europe,re_japan
287,Q968964,Ninomiya Sontoku,re_japan,Japan,1787.0,philosopher | economist,non_europe,re_japan
288,Q21611001,Isuke Tsuboi,re_japan,Japan,1843.0,botanist,non_europe,re_japan
289,Q11470960,Yamaji Akitsune,re_japan,Japan,1850.0,astronomer,non_europe,re_japan
290,Q11531980,Matsuda Denjūrō,re_japan,Japan,1769.0,geographer,non_europe,re_japan
291,Q6561857,Kaiho Seiryō,re_japan,Japan,1755.0,political scientist,non_europe,re_japan
292,Q6532207,Yamaji Yukitaka,re_japan,Japan,1777.0,astronomer,non_europe,re_japan
293,Q11522210,Syunko Sugiura,re_japan,Japan,1844.0,philosopher,non_europe,re_japan
294,Q640808,Jinsai Itō,re_japan,Japan,1627.0,philosopher,non_europe,re_japan
295,Q12955848,Nushizumi Yamaji,re_japan,Japan,1704.0,mathematician,non_europe,re_japan
296,Q11575905,Tanaka Yoshio,re_japan,Japan,1838.0,botanist | zoologist,non_europe,re_japan
297,Q11480535,Ichiki Shirō,re_japan,Japan,1829.0,historian,non_europe,re_japan
298,Q724526,Hoshino Hisashi,re_japan,Japan,1839.0,historian,non_europe,re_japan
299,Q1334965,Keichū,re_japan,Japan,1640.0,linguist,non_europe,re_japan
300,Q73222,Friedrich von Wurmb,re_south_east_asia,South East Asia,1742.0,botanist,non_europe,re_south_east_asia
301,Q7876210,U Kala,re_south_east_asia,South East Asia,1678.0,historian,non_europe,re_south_east_asia
302,Q399978,Henri Mouhot,re_south_east_asia,South East Asia,1826.0,botanist | zoologist,non_europe,re_south_east_asia
303,Q3184535,Joseph Arnold,re_south_east_asia,South East Asia,1782.0,botanist,non_europe,re_south_east_asia
304,Q2852490,Anselme Riedlé,re_south_east_asia,South East Asia,1765.0,botanist,non_europe,re_south_east_asia
305,Q5483466,Francisco Ignacio Alcina,re_south_east_asia,South East Asia,1610.0,theologian | historian,non_europe,re_south_east_asia
306,Q6214992,Johan Coenraad van Hasselt,re_south_east_asia,South East Asia,1797.0,botanist | zoologist,non_europe,re_south_east_asia
307,Q250947,Truong Dinh,re_south_east_asia,South East Asia,1820.0,philosopher,non_europe,re_south_east_asia
308,Q1001277,Ernst Albert Fritze,re_south_east_asia,South East Asia,1791.0,zoologist,non_europe,re_south_east_asia
309,Q3814009,Manuel Godinho de Erédia,re_south_east_asia,South East Asia,1563.0,geographer,non_europe,re_south_east_asia
310,Q713224,Trần Thái Tông,re_south_east_asia,South East Asia,1218.0,philosopher,non_europe,re_south_east_asia
311,Q1156368,Cao Xuan Duc,re_south_east_asia,South East Asia,1843.0,historian,non_europe,re_south_east_asia
312,Q470095,Phan Thanh Gian,re_south_east_asia,South East Asia,1796.0,philosopher | historian,non_europe,re_south_east_asia
313,Q12522454,Tubagus Muhammad Falak,re_south_east_asia,South East Asia,1842.0,astronomer,non_europe,re_south_east_asia
314,Q105627031,C. W. A. Nagel,re_south_east_asia,South East Asia,1790.0,botanist,non_europe,re_south_east_asia
315,Q28503447,Gaspar de San Agustín,re_south_east_asia,South East Asia,1650.0,historian,non_europe,re_south_east_asia
316,Q380415,Anthony van Diemen,re_south_east_asia,South East Asia,1593.0,economist,non_europe,re_south_east_asia
317,Q18511413,Pablo Clain,re_south_east_asia,South East Asia,1652.0,botanist | astronomer | philosopher | linguist,non_europe,re_south_east_asia
318,Q3106912,Herman Spöring Jr.,re_south_east_asia,South East Asia,1733.0,botanist,non_europe,re_south_east_asia
319,Q3568719,William Hunter,re_south_east_asia,South East Asia,1755.0,botanist,non_europe,re_south_east_asia
320,Q3262434,Louis Laneau,re_south_east_asia,South East Asia,1637.0,theologian,non_europe,re_south_east_asia
321,Q5666129,Alexander Carroll Maingay,re_south_east_asia,South East Asia,1836.0,botanist,non_europe,re_south_east_asia
322,Q961926,Pieter Dirkszoon Keyser,re_south_east_asia,South East Asia,1540.0,geographer | astronomer,non_europe,re_south_east_asia
323,Q61988960,Ali Wallace,re_south_east_asia,South East Asia,1840.0,anatomist,non_europe,re_south_east_asia
324,Q4086851,Simon Binnendijk,re_south_east_asia,South East Asia,1821.0,botanist,non_europe,re_south_east_asia
325,Q10833845,Vũ Miên,re_south_east_asia,South East Asia,1718.0,historian,non_europe,re_south_east_asia
326,Q215842,Franz Wilhelm Junghuhn,re_south_east_asia,South East Asia,1809.0,botanist | geographer | geologist,non_europe,re_south_east_asia
327,Q12478384,Carl Schwaner,re_south_east_asia,South East Asia,1817.0,geologist | anthropologist | geographer,non_europe,re_south_east_asia
328,Q1396299,Pierre-Médard Diard,re_south_east_asia,South East Asia,1794.0,zoologist,non_europe,re_south_east_asia
329,Q63424,Heinrich Christian Macklot,re_south_east_asia,South East Asia,1799.0,zoologist,non_europe,re_south_east_asia
330,Q4271241,Antonio Llanos,re_south_east_asia,South East Asia,1806.0,botanist,non_europe,re_south_east_asia
331,Q24939658,Jules Patouillet,re_south_east_asia,South East Asia,1840.0,anthropologist,non_europe,re_south_east_asia
332,Q972307,Willem ten Rhijne,re_south_east_asia,South East Asia,1647.0,botanist,non_europe,re_south_east_asia
333,Q6951228,Mạc Đĩnh Chi,re_south_east_asia,South East Asia,1272.0,philosopher,non_europe,re_south_east_asia
334,Q549882,Herman Neubronner van der Tuuk,re_south_east_asia,South East Asia,1824.0,linguist,non_europe,re_south_east_asia
335,Q5315885,Duong Van An,re_south_east_asia,South East Asia,1514.0,historian,non_europe,re_south_east_asia
336,Q60215,Bernhardus Varenius,re_south_east_asia,South East Asia,1622.0,geographer,non_europe,re_south_east_asia
337,Q1673469,Isaac de l'Ostal de Saint-Martin,re_south_east_asia,South East Asia,1629.0,botanist,non_europe,re_south_east_asia
338,Q10799325,Nguyễn Nghiễm,re_south_east_asia,South East Asia,1708.0,historian,non_europe,re_south_east_asia
339,Q2120467,Rudolph Scheffer,re_south_east_asia,South East Asia,1844.0,botanist,non_europe,re_south_east_asia
340,Q68569,Johan Maurits Mohr,re_south_east_asia,South East Asia,1716.0,astronomer,non_europe,re_south_east_asia
341,Q20005756,Marià Pellicer,re_south_east_asia,South East Asia,1802.0,linguist,non_europe,re_south_east_asia
342,Q868763,Ledi Sayadaw,re_south_east_asia,South East Asia,1846.0,philosopher,non_europe,re_south_east_asia
343,Q77821,Andreas Cleyer,re_south_east_asia,South East Asia,1634.0,botanist,non_europe,re_south_east_asia
344,Q1155893,Chu Văn An,re_south_east_asia,South East Asia,1292.0,philosopher,non_europe,re_south_east_asia
345,Q1111882,Le Van Huu,re_south_east_asia,South East Asia,1230.0,historian,non_europe,re_south_east_asia
346,Q5362143,Eliza Grew Jones,re_south_east_asia,South East Asia,1803.0,linguist,non_europe,re_south_east_asia
347,Q5874375,Hoang Cao Khai,re_south_east_asia,South East Asia,1850.0,historian,non_europe,re_south_east_asia
348,Q3707182,Diego Aduarte,re_south_east_asia,South East Asia,1570.0,historian,non_europe,re_south_east_asia
349,Q2643365,Alexander Zippelius,re_south_east_asia,South East Asia,1797.0,botanist,non_europe,re_south_east_asia
350,Q5537064,George Boardman,re_south_east_asia,South East Asia,1828.0,theologian,non_europe,re_south_east_asia
351,Q3210967,Phan Phu Tiên,re_south_east_asia,South East Asia,1370.0,historian,non_europe,re_south_east_asia
352,Q2969475,Reinder Fennema,re_south_east_asia,South East Asia,1849.0,geologist,non_europe,re_south_east_asia
353,Q4684440,Adolphe Vorderman,re_south_east_asia,South East Asia,1844.0,zoologist,non_europe,re_south_east_asia
354,Q61469,Heinrich Kuhl,re_south_east_asia,South East Asia,1797.0,botanist | zoologist,non_europe,re_south_east_asia
355,Q969548,Johannes Elias Teijsmann,re_south_east_asia,South East Asia,1808.0,botanist,non_europe,re_south_east_asia
356,Q655563,Pétrus Ky,re_south_east_asia,South East Asia,1837.0,linguist | historian,non_europe,re_south_east_asia
357,Q1154883,Phan Huy Chú,re_south_east_asia,South East Asia,1782.0,historian,non_europe,re_south_east_asia
358,Q536946,Benjamin Balansa,re_south_east_asia,South East Asia,1825.0,botanist,non_europe,re_south_east_asia
359,Q557726,Chu Suiliang,re_south_east_asia,South East Asia,597.0,historian,non_europe,re_south_east_asia
360,Q721827,Manuel Blanco Ramos,re_south_east_asia,South East Asia,1779.0,botanist,non_europe,re_south_east_asia
361,Q18115353,Antony Landes,re_south_east_asia,South East Asia,1850.0,historian,non_europe,re_south_east_asia
362,Q735370,Paul Bert,re_south_east_asia,South East Asia,1833.0,zoologist | anatomist,non_europe,re_south_east_asia
363,Q3210944,Vũ Quỳnh,re_south_east_asia,South East Asia,1452.0,historian,non_europe,re_south_east_asia
364,Q7159521,Pedro Chirino,re_south_east_asia,South East Asia,1557.0,historian,non_europe,re_south_east_asia
365,Q124330,Heinrich Zollinger,re_south_east_asia,South East Asia,1818.0,botanist,non_europe,re_south_east_asia
366,Q13012435,K.S.R. Kulap,re_south_east_asia,South East Asia,1824.0,historian,non_europe,re_south_east_asia
367,Q69386,Heinrich Bürger,re_south_east_asia,South East Asia,1806.0,botanist | zoologist | physicist,non_europe,re_south_east_asia
368,Q224476,Charles Green,re_south_east_asia,South East Asia,1735.0,astronomer,non_europe,re_south_east_asia
369,Q3210938,Phạm Công Trứ,re_south_east_asia,South East Asia,1600.0,historian,non_europe,re_south_east_asia
370,Q6099833,Ramón Masferrer y Arquimbau,re_south_east_asia,South East Asia,1850.0,botanist,non_europe,re_south_east_asia
371,Q2676510,Johannes Klencke,re_south_east_asia,South East Asia,1618.0,philosopher,non_europe,re_south_east_asia
372,Q466976,Tự Đức,re_south_east_asia,South East Asia,1829.0,philosopher,non_europe,re_south_east_asia
373,Q703747,Le Quy Don,re_south_east_asia,South East Asia,1726.0,philosopher | historian,non_europe,re_south_east_asia
374,Q1187069,Ngô Thì Sĩ,re_south_east_asia,South East Asia,1726.0,historian,non_europe,re_south_east_asia
375,Q10801392,Ninh Tốn,re_south_east_asia,South East Asia,1744.0,historian,non_europe,re_south_east_asia
376,Q2587569,Wilhelm Sulpiz Kurz,re_south_east_asia,South East Asia,1834.0,botanist,non_europe,re_south_east_asia
377,Q726381,Jacobus Bontius,re_south_east_asia,South East Asia,1592.0,anatomist,non_europe,re_south_east_asia
378,Q11705310,William Griffith,re_south_east_asia,South East Asia,1810.0,botanist,non_europe,re_south_east_asia
379,Q5760146,Celestino Fernández-Villar,re_south_east_asia,South East Asia,1838.0,botanist,non_europe,re_south_east_asia
380,Q7022865,Nguyen Khuyen,re_south_east_asia,South East Asia,1835.0,philosopher,non_europe,re_south_east_asia
381,Q552049,Georg Joseph Kamel,re_south_east_asia,South East Asia,1661.0,botanist | zoologist,non_europe,re_south_east_asia
382,Q18510582,Thomas Latter,re_south_east_asia,South East Asia,1816.0,linguist,non_europe,re_south_east_asia
383,Q85998382,Somdet Phra Phonnarat,re_south_east_asia,South East Asia,1734.0,historian,non_europe,re_south_east_asia
384,Q1834609,Basilio Tomás Sancho Hernando,re_south_east_asia,South East Asia,1728.0,theologian,non_europe,re_south_east_asia
385,Q1347181,Nguyen Trai,re_south_east_asia,South East Asia,1380.0,philosopher,non_europe,re_south_east_asia
386,Q60616,Heinrich Boie,re_south_east_asia,South East Asia,1794.0,zoologist,non_europe,re_south_east_asia
387,Q13024764,Chaophraya Thiphakorawong,re_south_east_asia,South East Asia,1813.0,historian,non_europe,re_south_east_asia
388,Q15811740,George Joseph August Kollmann,re_south_east_asia,South East Asia,1796.0,botanist,non_europe,re_south_east_asia
389,Q1037914,Carl Fredric Adler,re_south_east_asia,South East Asia,1720.0,botanist,non_europe,re_south_east_asia
390,Q1175873,David Nelson,re_south_east_asia,South East Asia,1740.0,botanist,non_europe,re_south_east_asia
391,Q716585,Ngô Sĩ Liên,re_south_east_asia,South East Asia,1400.0,historian,non_europe,re_south_east_asia
392,Q73244,Heinrich Agathon Bernstein,re_south_east_asia,South East Asia,1828.0,botanist | zoologist,non_europe,re_south_east_asia
393,Q7442690,Sebastián Vidal y Soler,re_south_east_asia,South East Asia,1842.0,botanist,non_europe,re_south_east_asia
394,Q41980,Democritus,re_greek_world,Greek World,-460.0,philosopher | mathematician,non_europe,re_greek_world
395,Q544987,Aristobulus of Cassandreia,re_greek_world,Greek World,-374.0,historian,non_europe,re_greek_world
396,Q316334,Heraclides Ponticus,re_greek_world,Greek World,-384.0,astronomer | philosopher,antiquity,re_greek_world
397,Q41766,Ctesibius,re_greek_world,Greek World,-283.0,mathematician,non_europe,re_greek_world
398,Q1073837,Critolaus,re_greek_world,Greek World,-199.0,philosopher,antiquity,re_greek_world
399,Q176287,Timaeus of Locri,re_greek_world,Greek World,-500.0,astronomer | philosopher | mathematician,non_europe,re_greek_world
400,Q229246,Julia Domna,re_greek_world,Greek World,165.0,philosopher,antiquity,re_greek_world
401,Q965086,Sotades,re_greek_world,Greek World,-400.0,philosopher,antiquity,re_greek_world
402,Q1226996,Dionysius of Miletus,re_greek_world,Greek World,-600.0,historian,antiquity,re_greek_world
403,Q43706,John Chrysostom,re_greek_world,Greek World,349.0,theologian,antiquity,re_greek_world
404,Q310149,Cleanthes,re_greek_world,Greek World,-329.0,philosopher,non_europe,re_greek_world
405,Q370123,Apollodorus of Artemita,re_greek_world,Greek World,-129.0,historian,non_europe,re_greek_world
406,Q929311,Hegesias of Magnesia,re_greek_world,Greek World,-200.0,historian,antiquity,re_greek_world
407,Q548104,Julius Pollux,re_greek_world,Greek World,200.0,philosopher,antiquity,re_greek_world
408,Q1287486,Metrocles,re_greek_world,Greek World,-400.0,philosopher,non_europe,re_greek_world
409,Q310028,Isidore of Miletus,re_greek_world,Greek World,442.0,physicist | mathematician,non_europe,re_greek_world
410,Q645774,Bolus of Mendes,re_greek_world,Greek World,-300.0,botanist | philosopher,non_europe,re_greek_world
411,Q1047689,Menodotus of Nicomedia,re_greek_world,Greek World,100.0,philosopher,non_europe,re_greek_world
412,Q580661,Antiochus of Syracuse,re_greek_world,Greek World,-450.0,historian,antiquity,re_greek_world
413,Q461007,Eubulides,re_greek_world,Greek World,-500.0,philosopher,antiquity,re_greek_world
414,Q271809,Proclus,re_greek_world,Greek World,412.0,philosopher | mathematician,non_europe,re_greek_world
415,Q1226993,Dionysius Periegetes,re_greek_world,Greek World,100.0,historian,antiquity,re_greek_world
416,Q1465879,Xeniades,re_greek_world,Greek World,-500.0,philosopher,non_europe,re_greek_world
417,Q138531,Phlegon of Tralles,re_greek_world,Greek World,200.0,historian,antiquity,re_greek_world
418,Q1367611,Socrates the Younger,re_greek_world,Greek World,-420.0,philosopher,non_europe,re_greek_world
419,Q3347025,Neleus of Scepsis,re_greek_world,Greek World,-350.0,philosopher,antiquity,re_greek_world
420,Q712572,Philistus,re_greek_world,Greek World,-424.0,historian,antiquity,re_greek_world
421,Q280872,Timon of Phlius,re_greek_world,Greek World,-319.0,philosopher,non_europe,re_greek_world
422,Q1185502,Demetrius Lacon,re_greek_world,Greek World,-150.0,philosopher,non_europe,re_greek_world
423,Q1373037,Syrianus,re_greek_world,Greek World,500.0,philosopher,antiquity,re_greek_world
424,Q4780369,Apollodorus of Phaleron,re_greek_world,Greek World,-420.0,philosopher,antiquity,re_greek_world
425,Q1749928,Phaleas of Chalcedon,re_greek_world,Greek World,-400.0,philosopher,antiquity,re_greek_world
426,Q310821,Akiva ben Joseph,re_greek_world,Greek World,15.0,theologian,non_europe,re_greek_world
427,Q1226828,Diogenes of Tarsus,re_greek_world,Greek World,-200.0,philosopher,non_europe,re_greek_world
428,Q235494,Hipparchia of Maroneia,re_greek_world,Greek World,-349.0,philosopher,non_europe,re_greek_world
429,Q381048,Stilpo,re_greek_world,Greek World,-358.0,philosopher,antiquity,re_greek_world
430,Q131671,Xenophanes,re_greek_world,Greek World,-569.0,philosopher,non_europe,re_greek_world
431,Q2312602,Montanus of Phrygia,re_greek_world,Greek World,150.0,theologian,antiquity,re_greek_world
432,Q248287,Peregrinus Proteus,re_greek_world,Greek World,95.0,philosopher,non_europe,re_greek_world
433,Q328793,Periander,re_greek_world,Greek World,-700.0,philosopher,non_europe,re_greek_world
434,Q580565,Palaephatus,re_greek_world,Greek World,-400.0,historian,non_europe,re_greek_world
435,Q15091905,Deceneo,re_greek_world,Greek World,-100.0,astronomer | philosopher,non_europe,re_greek_world
436,Q1400157,Cleinias of Tarentum,re_greek_world,Greek World,-500.0,philosopher,antiquity,re_greek_world
437,Q189597,Philo of Alexandria,re_greek_world,Greek World,-14.0,philosopher | historian,antiquity,re_greek_world
438,Q2695791,Abtolemus,re_greek_world,Greek World,101.0,theologian,non_europe,re_greek_world
439,Q214121,Xenocrates,re_greek_world,Greek World,-395.0,philosopher | mathematician,non_europe,re_greek_world
440,Q3371179,Polemarchus,re_greek_world,Greek World,-500.0,philosopher,antiquity,re_greek_world
441,Q4780369,Apollodorus of Phaleron,re_greek_world,Greek World,-420.0,philosopher,non_europe,re_greek_world
442,Q983755,Praxagoras of Athens,re_greek_world,Greek World,400.0,historian,non_europe,re_greek_world
443,Q3636221,Baton of Sinope,re_greek_world,Greek World,-199.0,historian,antiquity,re_greek_world
444,Q183144,Epictetus,re_greek_world,Greek World,50.0,philosopher,antiquity,re_greek_world
445,Q235426,Theano,re_greek_world,Greek World,-600.0,astronomer | philosopher | mathematician,non_europe,re_greek_world
446,Q725225,Thrasyllus of Mendes,re_greek_world,Greek World,-100.0,musicologist | philosopher,non_europe,re_greek_world
447,Q41523,Plutarch,re_greek_world,Greek World,40.0,philosopher | historian,non_europe,re_greek_world
448,Q132157,Zeno of Elea,re_greek_world,Greek World,-489.0,philosopher | mathematician,antiquity,re_greek_world
449,Q3432037,Aristaeus of Croton,re_greek_world,Greek World,-450.0,philosopher | mathematician,antiquity,re_greek_world
450,Q8747,Euclid,re_greek_world,Greek World,-322.0,mathematician,non_europe,re_greek_world
451,Q284994,Carneades,re_greek_world,Greek World,-212.0,philosopher,non_europe,re_greek_world
452,Q185223,Cassius Dio,re_greek_world,Greek World,150.0,historian,antiquity,re_greek_world
453,Q11920485,Escílax d'Halicarnàs,re_greek_world,Greek World,-150.0,astronomer,non_europe,re_greek_world
454,Q3714438,Dositheus,re_greek_world,Greek World,-250.0,astronomer | mathematician,non_europe,re_greek_world
455,Q965086,Sotades,re_greek_world,Greek World,-400.0,philosopher,non_europe,re_greek_world
456,Q1047995,Antipater of Tyre,re_greek_world,Greek World,-50.0,philosopher,antiquity,re_greek_world
457,Q5382897,Epigenes,re_greek_world,Greek World,-450.0,philosopher,non_europe,re_greek_world
458,Q287423,Epigenes of Byzantium,re_greek_world,Greek World,-150.0,astronomer | mathematician,non_europe,re_greek_world
459,Q140188,Aristarchus of Samos,re_greek_world,Greek World,-309.0,astronomer,non_europe,re_greek_world
460,Q581732,Antipater of Tarsus,re_greek_world,Greek World,-300.0,philosopher,non_europe,re_greek_world
461,Q436634,Cassius Longinus,re_greek_world,Greek World,213.0,philosopher,antiquity,re_greek_world
462,Q712755,Crates of Athens,re_greek_world,Greek World,-400.0,philosopher,non_europe,re_greek_world
463,Q3502838,Thallus,re_greek_world,Greek World,100.0,historian,non_europe,re_greek_world
464,Q188883,Clement of Alexandria,re_greek_world,Greek World,150.0,theologian | philosopher,non_europe,re_greek_world
465,Q5264,Hippocrates,re_greek_world,Greek World,-459.0,philosopher,non_europe,re_greek_world
466,Q189767,Zeno of Tarsus,re_greek_world,Greek World,-250.0,philosopher,non_europe,re_greek_world
467,Q205704,Apollodorus of Athens,re_greek_world,Greek World,-179.0,historian,antiquity,re_greek_world
468,Q221623,Heliodorus of Athens,re_greek_world,Greek World,-150.0,historian,non_europe,re_greek_world
469,Q370123,Apollodorus of Artemita,re_greek_world,Greek World,-129.0,historian,antiquity,re_greek_world
470,Q857017,Gaius Blossius,re_greek_world,Greek World,-150.0,philosopher,antiquity,re_greek_world
471,Q132157,Zeno of Elea,re_greek_world,Greek World,-489.0,philosopher | mathematician,non_europe,re_greek_world
472,Q1747749,Tiberius Claudius Aristocles,re_greek_world,Greek World,100.0,philosopher,antiquity,re_greek_world
473,Q161853,Hero of Alexandria,re_greek_world,Greek World,10.0,physicist | mathematician,non_europe,re_greek_world
474,Q310028,Isidore of Miletus,re_greek_world,Greek World,442.0,physicist | mathematician,antiquity,re_greek_world
475,Q123147,Ammonius Hermiae,re_greek_world,Greek World,435.0,astronomer | philosopher,non_europe,re_greek_world
476,Q191964,Diogenes of Apollonia,re_greek_world,Greek World,-459.0,philosopher,non_europe,re_greek_world
477,Q178217,Diofantos,re_greek_world,Greek World,201.0,mathematician,antiquity,re_greek_world
478,Q260951,Dinon,re_greek_world,Greek World,-399.0,historian,antiquity,re_greek_world
479,Q177847,Lucian of Samosata,re_greek_world,Greek World,120.0,philosopher,non_europe,re_greek_world
480,Q4721014,Alexandrides of Delphi,re_greek_world,Greek World,-300.0,historian,non_europe,re_greek_world
481,Q261909,Meton of Athens,re_greek_world,Greek World,-500.0,astronomer | mathematician,antiquity,re_greek_world
482,Q553856,Polemon,re_greek_world,Greek World,-400.0,philosopher,non_europe,re_greek_world
483,Q11920485,Escílax d'Halicarnàs,re_greek_world,Greek World,-150.0,astronomer,antiquity,re_greek_world
484,Q2570422,Sotion,re_greek_world,Greek World,-250.0,philosopher | historian,non_europe,re_greek_world
485,Q2902906,Rabbi Nehemiah,re_greek_world,Greek World,101.0,mathematician,non_europe,re_greek_world
486,Q1227107,Diotima of Mantinea,re_greek_world,Greek World,-450.0,philosopher,non_europe,re_greek_world
487,Q298226,Anthemius of Tralles,re_greek_world,Greek World,474.0,physicist | mathematician,antiquity,re_greek_world
488,Q934471,Criton,re_greek_world,Greek World,-468.0,philosopher,non_europe,re_greek_world
489,Q44011,Gregory of Nazianzus,re_greek_world,Greek World,330.0,theologian | philosopher,non_europe,re_greek_world
490,Q138531,Phlegon of Tralles,re_greek_world,Greek World,200.0,historian,non_europe,re_greek_world
491,Q169243,Protagoras,re_greek_world,Greek World,-489.0,philosopher,non_europe,re_greek_world
492,Q317146,Alexandros of Aphrodisias,re_greek_world,Greek World,200.0,philosopher,non_europe,re_greek_world
493,Q1295215,Satyrus the Peripatetic,re_greek_world,Greek World,-300.0,philosopher | historian,non_europe,re_greek_world
494,Q3428316,Reuben Burrow,re_indian_world,Indian world,1747.0,astronomer | mathematician,non_europe,re_indian_world
495,Q2484904,Utpaladeva,re_indian_world,Indian world,900.0,philosopher,non_europe,re_indian_world
496,Q2615068,Johan Peter Rottler,re_indian_world,Indian world,1749.0,botanist,non_europe,re_indian_world
497,Q553722,Śāntarakṣita,re_indian_world,Indian world,725.0,philosopher,non_europe,re_indian_world
498,Q7251179,Protap Chunder Mozoomdar,re_indian_world,Indian world,1840.0,philosopher,non_europe,re_indian_world
499,Q456963,candra ki+rti,re_indian_world,Indian world,600.0,philosopher,non_europe,re_indian_world
500,Q320142,Śāriputra,re_indian_world,Indian world,-567.0,philosopher,non_europe,re_indian_world
501,Q107283233,Waheed uz Zaman Hyderabadi,re_indian_world,Indian world,1850.0,historian,non_europe,re_indian_world
502,Q771686,Basava,re_indian_world,Indian world,1134.0,philosopher,non_europe,re_indian_world
503,Q993504,Yāska,re_indian_world,Indian world,-500.0,linguist,non_europe,re_indian_world
504,Q94930027,Johann Christian Wiedebrock,re_indian_world,Indian world,1713.0,theologian,non_europe,re_indian_world
505,Q1236734,John Henry Pratt,re_indian_world,Indian world,1809.0,astronomer | physicist | mathematician,non_europe,re_indian_world
506,Q13111845,Govinda Bhattathiri,re_indian_world,Indian world,1237.0,astronomer,non_europe,re_indian_world
507,Q967233,Robert Christopher Tytler,re_indian_world,Indian world,1818.0,zoologist,non_europe,re_indian_world
508,Q189725,Panini,re_indian_world,Indian world,-500.0,linguist,non_europe,re_indian_world
509,Q5614198,Joseph Davey Cunningham,re_indian_world,Indian world,1812.0,historian,non_europe,re_indian_world
510,Q6872020,Mir Ali Sir Thattvi,re_indian_world,Indian world,1728.0,historian,non_europe,re_indian_world
511,Q78624,Ferdinand Stoliczka,re_indian_world,Indian world,1838.0,botanist | zoologist | paleontologist | geologist,non_europe,re_indian_world
512,Q7344773,Robert Gill,re_indian_world,Indian world,1804.0,archeologist,non_europe,re_indian_world
513,Q4387084,Raghunatha Siromani,re_indian_world,Indian world,1477.0,philosopher,non_europe,re_indian_world
514,Q3020852,Debendranath Tagore,re_indian_world,Indian world,1817.0,philosopher,non_europe,re_indian_world
515,Q527384,Pingala,re_indian_world,Indian world,-149.0,linguist | mathematician,non_europe,re_indian_world
516,Q66183627,Satyanatha Tirtha,re_indian_world,Indian world,1648.0,philosopher,non_europe,re_indian_world
517,Q153187,Ajita Kesakambali,re_indian_world,Indian world,-500.0,philosopher,non_europe,re_indian_world
518,Q560066,Roberto de Nobili,re_indian_world,Indian world,1577.0,linguist,non_europe,re_indian_world
519,Q2066944,Svātmārāma,re_indian_world,Indian world,1400.0,philosopher,non_europe,re_indian_world
520,Q21519259,José Camilla Lisboa,re_indian_world,Indian world,1822.0,botanist,non_europe,re_indian_world
521,Q774062,Philippe Couplet,re_indian_world,Indian world,1623.0,historian,non_europe,re_indian_world
522,Q3929837,Ramacharaka,re_indian_world,Indian world,1799.0,philosopher,non_europe,re_indian_world
523,Q824771,Bernhard Bischopinck,re_indian_world,Indian world,1692.0,theologian,non_europe,re_indian_world
524,Q982481,Mahadev Govind Ranade,re_indian_world,Indian world,1842.0,philosopher,non_europe,re_indian_world
525,Q1493994,Garcia de Orta,re_indian_world,Indian world,1501.0,botanist,non_europe,re_indian_world
526,Q47128295,Martin Waldner,re_indian_world,Indian world,1848.0,botanist,non_europe,re_indian_world
527,Q48730567,Akshobhya Tirtha,re_indian_world,Indian world,1282.0,theologian | philosopher,non_europe,re_indian_world
528,Q5101354,Chinthamani Ragoonatha Chary,re_indian_world,Indian world,1822.0,astronomer,non_europe,re_indian_world
529,Q11903804,Abd al-Hayy al-Lucknawi,re_indian_world,Indian world,1848.0,theologian,non_europe,re_indian_world
530,Q4143328,Gopala Bhatta Goswami,re_indian_world,Indian world,1503.0,theologian,non_europe,re_indian_world
531,Q2357643,Brahmadeva,re_indian_world,Indian world,1060.0,astronomer | mathematician,non_europe,re_indian_world
532,Q7289302,Ramchundra,re_indian_world,Indian world,1821.0,mathematician,non_europe,re_indian_world
533,Q312976,Tulsidas,re_indian_world,Indian world,1532.0,philosopher,non_europe,re_indian_world
