,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
22758,Q2941160,Caspar Schwenckfeld,re_central_europe,Central Europe,1563.0,zoologist,europe
22764,Q163833,Sebastian z Felsztyna,re_central_europe,Central Europe,1485.0,musicologist,europe
22775,Q1160907,Daniel Gottlieb Messerschmidt,re_slav_world,Slav world,1685.0,geographer | botanist,europe
22779,Q11771392,Mateusz Cygański,re_central_europe,Central Europe,1535.0,zoologist,europe
22800,Q55127332,Hieronymus Gürtler von Wildenberg,re_central_europe,Central Europe,1465.0,linguist | physicist,europe
22828,Q2502886,Benedict Herbest,re_central_europe,Central Europe,1531.0,theologian,europe
22834,Q1478049,Wawrzyniec z Raciborza,re_central_europe,Central Europe,1381.0,astronomer | mathematician,europe
22837,Q94792008,Johann Gottsched,re_slav_world,Slav world,1668.0,meteorologist,europe
22839,Q29073392,Johann Hecker,re_central_europe,Central Europe,1625.0,astronomer,europe
22842,Q3044483,Demetrios Chrysoloras,re_balkans,Balkans,1350.0,astronomer | philosopher | theologian,europe
22845,Q549965,János Vitéz,re_central_europe,Central Europe,1408.0,astronomer | mathematician,europe
22846,Q12043992,Pavel Aretin z Ehrenfeldu,re_central_europe,Central Europe,1600.0,geographer,europe
22857,Q95466354,Jiří Stanislav Hostinský,re_central_europe,Central Europe,1654.0,anthropologist,europe
22858,Q2880362,Alexius Sylvius Polonus,re_central_europe,Central Europe,1593.0,astronomer,europe
22876,Q66514,Leonhard Rauwolf,re_central_europe,Central Europe,1535.0,botanist,europe
22878,Q850633,György Buchholtz,re_central_europe,Central Europe,1688.0,anatomist,europe
22879,Q435083,Kirik the Novgorodian,re_slav_world,Slav world,1110.0,mathematician,europe
22897,Q65219,Jacob Theodor Klein,re_central_europe,Central Europe,1685.0,botanist | zoologist | historian | mathematician,europe
22907,Q2528939,Vitus Scheffer,re_central_europe,Central Europe,1648.0,astronomer | mathematician,europe
22913,Q1506491,Georg Wosegin,re_slav_world,Slav world,1624.0,mathematician,europe
22941,Q2559749,Wenzel Faber,re_central_europe,Central Europe,1455.0,astronomer,europe
22952,Q1329179,Elias Crätschmair,re_central_europe,Central Europe,1602.0,astronomer | mathematician,europe
22957,Q55104423,Johann Paul Möller,re_central_europe,Central Europe,1648.0,mathematician,europe
22964,Q275624,John Cantius,re_central_europe,Central Europe,1390.0,theologian | physicist,europe
22966,Q619,Nicolaus Copernicus,re_central_europe,Central Europe,1473.0,astronomer | philosopher | economist | physicist | mathematician,europe
22970,Q1894560,Marek Bydžovský z Florentina,re_central_europe,Central Europe,1540.0,historian | astronomer | mathematician,europe
22972,Q48088462,Christopher Heerfordt,re_central_europe,Central Europe,1609.0,botanist,europe
22980,Q55193190,Heinrich Kühn,re_central_europe,Central Europe,1690.0,mathematician,europe
22983,Q2669115,Vakhushti of Kartli,re_slav_world,Slav world,1696.0,historian | geographer,europe
22988,Q55194293,Conrad Neufeld,re_central_europe,Central Europe,1623.0,theologian | linguist,europe
22997,Q9376391,Wojciech Bystrzonowski,re_central_europe,Central Europe,1699.0,theologian | philosopher,europe
23011,Q3740597,Adam Veyde,re_slav_world,Slav world,1667.0,historian,europe
23030,Q17073754,Johann Burchart,re_central_europe,Central Europe,1546.0,chemist,europe
23041,Q13032799,Stanislaw Paholovicky,re_central_europe,Central Europe,1550.0,geographer,europe
23048,Q3492041,Wenceslas Pantaleon Kirwitzer,re_central_europe,Central Europe,1588.0,astronomer,europe
23058,Q107629,Andreas Aurifaber,re_slav_world,Slav world,1514.0,physicist,europe
23062,Q94933249,Johannes Werner,re_central_europe,Central Europe,1650.0,theologian,europe
23069,Q1421310,Nikolaus Neodomus,re_slav_world,Slav world,1535.0,mathematician,europe
23087,Q95083736,Eugenius Sebastiani de Czastolovitz a Matre Dei,re_central_europe,Central Europe,1681.0,mathematician,europe
23095,Q61756606,Johannes Köpeczi,re_central_europe,Central Europe,1601.0,astronomer,europe
23137,Q531492,Gjon Gazulli,re_balkans,Balkans,1400.0,mathematician,europe
23143,Q3809351,John Hothby,re_central_europe,Central Europe,1410.0,musicologist,europe
23158,Q94924828,Ludwig Camerarius,re_central_europe,Central Europe,1542.0,botanist,europe
