,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
1469,Q37621,Thomas Hobbes,re_british_islands,British Islands,1588.0,philosopher | political scientist | mathematician | economist | historian,europe,British Islands
1470,Q331855,"Elizabeth Cary, Lady Falkland",re_british_islands,British Islands,1585.0,historian,europe,British Islands
1473,Q6259369,John Strang,re_british_islands,British Islands,1584.0,theologian,europe,British Islands
1476,Q61809158,Luis Soares,re_british_islands,British Islands,1547.0,theologian,europe,British Islands
1478,Q18732902,Lachlan Shaw,re_british_islands,British Islands,1686.0,historian,europe,British Islands
1480,Q3181865,John Kersey the elder,re_british_islands,British Islands,1616.0,mathematician,europe,British Islands
1481,Q7789713,Thomas Ford,re_british_islands,British Islands,1598.0,theologian,europe,British Islands
1489,Q1350818,Peter Collinson,re_british_islands,British Islands,1694.0,botanist,europe,British Islands
1497,Q7149918,Paul Colomiès,re_british_islands,British Islands,1638.0,philosopher | historian,europe,British Islands
1501,Q199894,Thomas Cranmer,re_british_islands,British Islands,1489.0,theologian,europe,British Islands
1507,Q1283501,"Sir Thomas Herbert, 1st Baronet",re_british_islands,British Islands,1606.0,historian,europe,British Islands
1511,Q1381719,William Paterson,re_british_islands,British Islands,1658.0,economist,europe,British Islands
1513,Q2138715,John Forbes,re_british_islands,British Islands,1593.0,theologian,europe,British Islands
1519,Q6256064,John Rutty,re_british_islands,British Islands,1697.0,chemist | anatomist,europe,British Islands
1528,Q2916076,Winston Churchill,re_british_islands,British Islands,1620.0,historian,europe,British Islands
1531,Q345524,William of Malmesbury,re_british_islands,British Islands,1080.0,historian,europe,British Islands
1535,Q18530912,Thomas Willisel,re_british_islands,British Islands,1621.0,zoologist,europe,British Islands
1537,Q1163083,Daniel Waterland,re_british_islands,British Islands,1683.0,theologian,europe,British Islands
1540,Q573040,Anthony Collins,re_british_islands,British Islands,1676.0,philosopher,europe,British Islands
1544,Q3084997,Walter Charleton,re_british_islands,British Islands,1619.0,philosopher | zoologist,europe,British Islands
1559,Q6136324,James Howell,re_british_islands,British Islands,1594.0,historian,europe,British Islands
1562,Q17479131,Georg Ritschel,re_british_islands,British Islands,1616.0,philosopher,europe,British Islands
1570,Q3568994,William Tennent,re_british_islands,British Islands,1673.0,theologian,europe,British Islands
1576,Q2880714,Matthew Mead,re_british_islands,British Islands,1629.0,theologian,europe,British Islands
1577,Q5538209,George Crawfurd,re_british_islands,British Islands,1681.0,historian,europe,British Islands
1578,Q2866292,Thomas Goodwin,re_british_islands,British Islands,1600.0,theologian,europe,British Islands
1615,Q4786373,Archibald Hutcheson,re_british_islands,British Islands,1659.0,economist,europe,British Islands
1617,Q5339360,Edmund Calamy,re_british_islands,British Islands,1671.0,historian,europe,British Islands
1633,Q15450350,Bernard Randolph,re_british_islands,British Islands,1643.0,geographer,europe,British Islands
1635,Q1367426,George Wishart,re_british_islands,British Islands,1513.0,theologian,europe,British Islands
1644,Q3517497,Temple Stanyan,re_british_islands,British Islands,1675.0,historian,europe,British Islands
1646,Q2846555,Andrew Balfour,re_british_islands,British Islands,1630.0,botanist,europe,British Islands
1648,Q6262964,John Warburton,re_british_islands,British Islands,1682.0,geographer,europe,British Islands
1651,Q15440038,Thomas Madox,re_british_islands,British Islands,1666.0,historian,europe,British Islands
1653,Q3340532,Nicolas Lloyd,re_british_islands,British Islands,1630.0,historian,europe,British Islands
1654,Q7787716,Thomas Blount,re_british_islands,British Islands,1618.0,linguist,europe,British Islands
1656,Q3499414,Alexander Stuart,re_british_islands,British Islands,1673.0,philosopher | physicist | anatomist,europe,British Islands
1667,Q1765666,Stephen Charnock,re_british_islands,British Islands,1628.0,theologian,europe,British Islands
1668,Q325984,Samuel Molyneux,re_british_islands,British Islands,1689.0,astronomer,europe,British Islands
1670,Q6241942,John Johnson,re_british_islands,British Islands,1662.0,theologian,europe,British Islands
1675,Q7349562,Robert Sanderson,re_british_islands,British Islands,1587.0,theologian,europe,British Islands
1682,Q1984850,Nicholas Barbon,re_british_islands,British Islands,1640.0,economist,europe,British Islands
1684,Q18546412,James Cunningham,re_british_islands,British Islands,1650.0,botanist,europe,British Islands
1687,Q16208090,Elisha Coles,re_british_islands,British Islands,1608.0,theologian,europe,British Islands
1690,Q686218,John Huxham,re_british_islands,British Islands,1692.0,physicist,europe,British Islands
1692,Q1610319,Herman Moll,re_british_islands,British Islands,1654.0,geographer,europe,British Islands
1695,Q164047,Alexander Pope,re_british_islands,British Islands,1688.0,philosopher,europe,British Islands
1697,Q921942,Samuel Purchas,re_british_islands,British Islands,1577.0,theologian,europe,British Islands
1702,Q2097515,Samuel Rutherford,re_british_islands,British Islands,1600.0,theologian,europe,British Islands
1709,Q913203,Brian Walton,re_british_islands,British Islands,1600.0,theologian,europe,British Islands
1712,Q1432211,Robert Norman,re_british_islands,British Islands,1560.0,geologist,europe,British Islands
1714,Q6249830,John Munro,re_british_islands,British Islands,1670.0,anatomist,europe,British Islands
1719,Q1279339,John Collins,re_british_islands,British Islands,1625.0,mathematician,europe,British Islands
1726,Q719623,Robert Moray,re_british_islands,British Islands,1609.0,chemist,europe,British Islands
1730,Q1765615,John Flavel,re_british_islands,British Islands,1630.0,theologian,europe,British Islands
1731,Q5619170,"Sir Matthew Decker, 1st Baronet",re_british_islands,British Islands,1679.0,economist,europe,British Islands
1733,Q18546919,William Courten,re_british_islands,British Islands,1642.0,zoologist,europe,British Islands
1735,Q313925,Thomas Browne,re_british_islands,British Islands,1605.0,philosopher,europe,British Islands
1737,Q2332520,Damaris Cudworth Masham,re_british_islands,British Islands,1659.0,philosopher,europe,British Islands
1746,Q1645230,Johann Schöner,re_british_islands,British Islands,1597.0,mathematician,europe,British Islands
1748,Q18917758,William Wilkinson,re_british_islands,British Islands,1551.0,theologian,europe,British Islands
1750,Q315402,Thomas Harriot,re_british_islands,British Islands,1560.0,geographer | astronomer | linguist | mathematician,europe,British Islands
1753,Q7343214,Robert Crosse,re_british_islands,British Islands,1606.0,theologian,europe,British Islands
1757,Q317098,Lanfranc,re_british_islands,British Islands,1005.0,theologian | philosopher,europe,British Islands
1758,Q6076012,Isaac Bargrave,re_british_islands,British Islands,1586.0,theologian,europe,British Islands
1775,Q189937,John Knox,re_british_islands,British Islands,1514.0,theologian,europe,British Islands
1779,Q2978360,Claudius Hollyband,re_british_islands,British Islands,1534.0,linguist,europe,British Islands
1783,Q652097,Hector Boece,re_british_islands,British Islands,1465.0,philosopher | historian,europe,British Islands
1784,Q5343717,Edward James,re_british_islands,British Islands,1569.0,linguist,europe,British Islands
1789,Q6251426,John Overall,re_british_islands,British Islands,1560.0,theologian,europe,British Islands
1790,Q15984834,William Buckley,re_british_islands,British Islands,1519.0,mathematician,europe,British Islands
1799,Q3014885,Daniel of Morley,re_british_islands,British Islands,1140.0,philosopher,europe,British Islands
1800,Q783318,William Dugdale,re_british_islands,British Islands,1605.0,historian,europe,British Islands
1801,Q108206,John Bunyan,re_british_islands,British Islands,1628.0,theologian,europe,British Islands
1804,Q302402,Ralph de Diceto,re_british_islands,British Islands,1200.0,historian,europe,British Islands
1821,Q4251069,Thomas Colepeper,re_british_islands,British Islands,1578.0,economist,europe,British Islands
1826,Q7411275,Samuel Doody,re_british_islands,British Islands,1656.0,botanist,europe,British Islands
1829,Q6290712,Josias Shute,re_british_islands,British Islands,1588.0,theologian,europe,British Islands
1836,Q6257310,John Sergeant,re_british_islands,British Islands,1623.0,theologian | philosopher,europe,British Islands
1837,Q6248871,John Milner,re_british_islands,British Islands,1628.0,theologian,europe,British Islands
1845,Q3568664,William Gouge,re_british_islands,British Islands,1578.0,theologian,europe,British Islands
1847,Q762659,Patrick Adamson,re_british_islands,British Islands,1537.0,theologian,europe,British Islands
1853,Q236699,Julian of Norwich,re_british_islands,British Islands,1343.0,theologian,europe,British Islands
1856,Q7787454,Thomas Baskerville,re_british_islands,British Islands,1630.0,geographer,europe,British Islands
1858,Q3181469,John Falconer,re_british_islands,British Islands,1450.0,botanist,europe,British Islands
1864,Q1637291,Humphry Ditton,re_british_islands,British Islands,1675.0,philosopher | mathematician,europe,British Islands
1867,Q6243835,John Lake,re_british_islands,British Islands,1624.0,theologian,europe,British Islands
1869,Q1607145,Henry Pemberton,re_british_islands,British Islands,1694.0,physicist,europe,British Islands
1878,Q18530140,John Blackburne,re_british_islands,British Islands,1694.0,botanist,europe,British Islands
1880,Q647081,John Bainbridge,re_british_islands,British Islands,1582.0,astronomer,europe,British Islands
1881,Q5339380,Edmund Chishull,re_british_islands,British Islands,1670.0,theologian | historian,europe,British Islands
1884,Q16203872,Joseph Besse,re_british_islands,British Islands,1683.0,theologian,europe,British Islands
1899,Q428289,William Winstanley,re_british_islands,British Islands,1628.0,historian,europe,British Islands
1924,Q5718418,Henry Bourne,re_british_islands,British Islands,1694.0,historian,europe,British Islands
1933,Q46830,Robert Hooke,re_british_islands,British Islands,1635.0,philosopher | physicist | astronomer | anatomist,europe,British Islands
1940,Q4771985,Anthony Allen,re_british_islands,British Islands,1685.0,linguist,europe,British Islands
1947,Q1501553,Thomas Cartwright,re_british_islands,British Islands,1535.0,theologian,europe,British Islands
1950,Q242388,John Flamsteed,re_british_islands,British Islands,1646.0,astronomer,europe,British Islands
1954,Q240336,Emanuel van Meteren,re_british_islands,British Islands,1535.0,historian,europe,British Islands
1957,Q1051814,Cave Beck,re_british_islands,British Islands,1623.0,linguist,europe,British Islands
1958,Q453697,Robert Fludd,re_british_islands,British Islands,1574.0,musicologist | philosopher | physicist | mathematician,europe,British Islands
1961,Q212127,William Perkins,re_british_islands,British Islands,1558.0,theologian,europe,British Islands
1971,Q7342272,Robert Boyd,re_british_islands,British Islands,1578.0,theologian,europe,British Islands
1978,Q332130,Dunstan,re_british_islands,British Islands,909.0,theologian,europe,British Islands
1980,Q1357237,John Capgrave,re_british_islands,British Islands,1393.0,historian,europe,British Islands
1986,Q1090266,William Gascoigne,re_british_islands,British Islands,1612.0,astronomer | mathematician,europe,British Islands
1991,Q2057615,Henry Aldrich,re_british_islands,British Islands,1648.0,theologian | philosopher,europe,British Islands
1995,Q2368376,Richard of Devizes,re_british_islands,British Islands,1150.0,historian,europe,British Islands
2003,Q1335413,John of Fordun,re_british_islands,British Islands,1301.0,historian,europe,British Islands
2012,Q106389251,William Vernon (c. 1666-1711),re_british_islands,British Islands,1666.0,botanist | zoologist,europe,British Islands
2015,Q7184099,Philip Morant,re_british_islands,British Islands,1700.0,historian,europe,British Islands
2027,Q2747596,John Keill,re_british_islands,British Islands,1671.0,astronomer | physicist | mathematician,europe,British Islands
2028,Q973491,Gregory King,re_british_islands,British Islands,1648.0,economist | mathematician,europe,British Islands
2032,Q2075806,Peter Annet,re_british_islands,British Islands,1693.0,theologian | philosopher,europe,British Islands
2043,Q5290583,Dominic Lynch,re_british_islands,British Islands,1622.0,theologian,europe,British Islands
2051,Q726087,Richard Bradley,re_british_islands,British Islands,1688.0,botanist,europe,British Islands
2054,Q8020569,William Worcester,re_british_islands,British Islands,1415.0,historian,europe,British Islands
2055,Q6228395,John Dakyn,re_british_islands,British Islands,1497.0,historian,europe,British Islands
2058,Q2613779,Adam of Dryburgh,re_british_islands,British Islands,1140.0,theologian,europe,British Islands
2060,Q437352,Alexander Monro,re_british_islands,British Islands,1697.0,anatomist,europe,British Islands
2064,Q22952563,Andrew Glen,re_british_islands,British Islands,1666.0,botanist,europe,British Islands
2079,Q3132744,Henry Dodwell,re_british_islands,British Islands,1641.0,theologian | historian,europe,British Islands
2081,Q6226209,John Clarke,re_british_islands,British Islands,1682.0,philosopher,europe,British Islands
2082,Q1227536,John Caius,re_british_islands,British Islands,1510.0,physicist,europe,British Islands
2083,Q8020629,William Wynne,re_british_islands,British Islands,1671.0,historian,europe,British Islands
2095,Q1282455,John Playford,re_british_islands,British Islands,1623.0,musicologist,europe,British Islands
2101,Q730540,Thomas Linacre,re_british_islands,British Islands,1460.0,mathematician,europe,British Islands
2105,Q139238,Richard Burthogge,re_british_islands,British Islands,1638.0,philosopher,europe,British Islands
2116,Q2076653,"Sir Peter Leycester, 1st Baronet",re_british_islands,British Islands,1614.0,archeologist | historian,europe,British Islands
2118,Q348340,Sebastian Cabot,re_british_islands,British Islands,1476.0,geographer,europe,British Islands
2119,Q365046,Thomas Aikenhead,re_british_islands,British Islands,1676.0,theologian,europe,British Islands
2123,Q1380695,William Whitaker,re_british_islands,British Islands,1548.0,theologian,europe,British Islands
2124,Q142187,Thomas Britton,re_british_islands,British Islands,1644.0,chemist,europe,British Islands
2129,Q7788555,Thomas Comber,re_british_islands,British Islands,1575.0,linguist,europe,British Islands
2134,Q1751724,Nicholas Trivet,re_british_islands,British Islands,1257.0,historian,europe,British Islands
2136,Q2506658,Jacques le Moyne,re_british_islands,British Islands,1533.0,geographer,europe,British Islands
2143,Q2423785,Thomas Fairchild,re_british_islands,British Islands,1667.0,botanist | paleontologist,europe,British Islands
2146,Q537034,Isaac Watts,re_british_islands,British Islands,1674.0,theologian | philosopher,europe,British Islands
2148,Q6226827,John Conant,re_british_islands,British Islands,1608.0,theologian,europe,British Islands
2149,Q968686,George Hadley,re_british_islands,British Islands,1685.0,meteorologist | physicist,europe,British Islands
2152,Q281661,Robert Morison,re_british_islands,British Islands,1620.0,botanist,europe,British Islands
2158,Q352584,John Spottiswoode,re_british_islands,British Islands,1565.0,historian,europe,British Islands
2167,Q364239,William Camden,re_british_islands,British Islands,1551.0,historian,europe,British Islands
2182,Q260404,"Anne Conway, Viscountess Conway",re_british_islands,British Islands,1631.0,philosopher,europe,British Islands
2184,Q5545258,George Tollet,re_british_islands,British Islands,1601.0,mathematician,europe,British Islands
2185,Q18671808,John Higgins,re_british_islands,British Islands,1545.0,linguist,europe,British Islands
2188,Q1294098,Edward Willes,re_british_islands,British Islands,1693.0,mathematician,europe,British Islands
2189,Q431324,Walter Map,re_british_islands,British Islands,1140.0,historian,europe,British Islands
2201,Q1522980,Gottfried Keller,re_british_islands,British Islands,1650.0,musicologist,europe,British Islands
2203,Q438141,Thomas Morley,re_british_islands,British Islands,1559.0,musicologist,europe,British Islands
2207,Q6969728,Nathaniel Lardner,re_british_islands,British Islands,1684.0,theologian,europe,British Islands
2209,Q1293932,Edward Tyson,re_british_islands,British Islands,1651.0,zoologist | anatomist,europe,British Islands
2216,Q107053393,William Berry,re_british_islands,British Islands,1639.0,geographer,europe,British Islands
2219,Q7786944,Thomas Adams,re_british_islands,British Islands,1583.0,theologian,europe,British Islands
2222,Q2472994,Charles Blount,re_british_islands,British Islands,1654.0,philosopher,europe,British Islands
2227,Q5544232,George Sale,re_british_islands,British Islands,1697.0,linguist,europe,British Islands
2247,Q927848,Nicholas Saunderson,re_british_islands,British Islands,1682.0,mathematician,europe,British Islands
2260,Q3938268,Robert Ferguson,re_british_islands,British Islands,1637.0,historian,europe,British Islands
2262,Q1239514,John Bois,re_british_islands,British Islands,1561.0,historian,europe,British Islands
2265,Q37388,Francis Bacon,re_british_islands,British Islands,1561.0,philosopher,europe,British Islands
2270,Q725632,George Starkey,re_british_islands,British Islands,1628.0,chemist,europe,British Islands
2275,Q6282461,Joseph Dandridge,re_british_islands,British Islands,1665.0,zoologist,europe,British Islands
2288,Q2345130,Stephen Switzer,re_british_islands,British Islands,1682.0,historian,europe,British Islands
2290,Q555575,Francis Willughby,re_british_islands,British Islands,1635.0,zoologist,europe,British Islands
2291,Q1378752,Francis Hauksbee,re_british_islands,British Islands,1660.0,physicist | mathematician | zoologist,europe,British Islands
2298,Q969183,James Harrington,re_british_islands,British Islands,1611.0,sociologist,europe,British Islands
2300,Q18672265,Roger Manley,re_british_islands,British Islands,1626.0,historian,europe,British Islands
2303,Q2624753,William Morgan,re_british_islands,British Islands,1547.0,linguist,europe,British Islands
2306,Q365463,Cornelis Drebbel,re_british_islands,British Islands,1572.0,physicist | chemist,europe,British Islands
2307,Q65032259,Samuel Thornton,re_british_islands,British Islands,1700.0,geographer,europe,British Islands
2311,Q266609,Robert Copland,re_british_islands,British Islands,1515.0,linguist,europe,British Islands
2314,Q2156361,Robert Anderson,re_british_islands,British Islands,1666.0,mathematician,europe,British Islands
2318,Q6818932,Meredith Hanmer,re_british_islands,British Islands,1543.0,historian,europe,British Islands
2321,Q1237075,Robert Barnes,re_british_islands,British Islands,1495.0,theologian,europe,British Islands
2331,Q7793305,Thomas Prior,re_british_islands,British Islands,1680.0,economist,europe,British Islands
2343,Q18535021,William de Montibus,re_british_islands,British Islands,1140.0,theologian,europe,British Islands
2344,Q14946873,James Keill,re_british_islands,British Islands,1673.0,philosopher | anatomist,europe,British Islands
2346,Q200397,Abraham de Moivre,re_british_islands,British Islands,1667.0,mathematician,europe,British Islands
2352,Q721312,John Mayow,re_british_islands,British Islands,1640.0,chemist | anatomist,europe,British Islands
2353,Q18756844,John Oliver,re_british_islands,British Islands,1617.0,geographer,europe,British Islands
2358,Q370537,Edmund Bolton,re_british_islands,British Islands,1574.0,historian,europe,British Islands
2363,Q1316755,John Lightfoot,re_british_islands,British Islands,1602.0,theologian,europe,British Islands
2365,Q2580220,William Penbygull,re_british_islands,British Islands,1400.0,philosopher,europe,British Islands
2368,Q332470,"Henry St John, 1st Viscount Bolingbroke",re_british_islands,British Islands,1678.0,philosopher | historian,europe,British Islands
2390,Q1960921,Arthur Collier,re_british_islands,British Islands,1680.0,theologian | philosopher,europe,British Islands
2392,Q7346289,Robert Keith,re_british_islands,British Islands,1681.0,historian,europe,British Islands
2399,Q7349725,Robert Sharrock,re_british_islands,British Islands,1630.0,botanist | philosopher,europe,British Islands
2402,Q715203,Thomas Burnet,re_british_islands,British Islands,1635.0,theologian | philosopher,europe,British Islands
2405,Q670599,John Lambert,re_british_islands,British Islands,1500.0,theologian,europe,British Islands
2406,Q7411117,Samuel Clarke,re_british_islands,British Islands,1684.0,theologian,europe,British Islands
2407,Q5345838,Edward Wells,re_british_islands,British Islands,1667.0,theologian | geographer | mathematician,europe,British Islands
2409,Q18821944,William Smith,re_british_islands,British Islands,1550.0,geographer,europe,British Islands
2410,Q1234985,John Bale,re_british_islands,British Islands,1495.0,theologian | historian,europe,British Islands
2412,Q5362721,Elizabeth Elstob,re_british_islands,British Islands,1683.0,linguist | historian,europe,British Islands
2413,Q7326498,Richard Holdsworth,re_british_islands,British Islands,1590.0,theologian,europe,British Islands
2421,Q676541,John Cooper,re_british_islands,British Islands,1570.0,musicologist,europe,British Islands
2422,Q334268,Roger L'Estrange,re_british_islands,British Islands,1616.0,linguist,europe,British Islands
2430,Q364975,Richard Cantillon,re_british_islands,British Islands,1680.0,philosopher | economist,europe,British Islands
2436,Q14945632,William Reade,re_british_islands,British Islands,1283.0,mathematician,europe,British Islands
2444,Q3181255,John Colgan,re_british_islands,British Islands,1592.0,historian,europe,British Islands
2447,Q514000,Jan Utenhove,re_british_islands,British Islands,1516.0,theologian,europe,British Islands
2450,Q6231677,John Ellis,re_british_islands,British Islands,1606.0,theologian,europe,British Islands
2457,Q4216105,William Carstares,re_british_islands,British Islands,1649.0,theologian,europe,British Islands
2458,Q647264,John Hooper,re_british_islands,British Islands,1495.0,theologian,europe,British Islands
2464,Q1680975,James Petiver,re_british_islands,British Islands,1663.0,botanist | zoologist,europe,British Islands
2468,Q3471080,Samuel Colliber,re_british_islands,British Islands,1650.0,philosopher,europe,British Islands
2470,Q668763,Thomas Muffet,re_british_islands,British Islands,1553.0,zoologist,europe,British Islands
2484,Q18674117,Malachy Hartry,re_british_islands,British Islands,1580.0,historian,europe,British Islands
2486,Q283244,John Downes,re_british_islands,British Islands,1600.0,historian,europe,British Islands
2491,Q6837358,Michael Moore,re_british_islands,British Islands,1640.0,philosopher,europe,British Islands
2492,Q5543081,George Owen,re_british_islands,British Islands,1552.0,geologist | geographer | anatomist,europe,British Islands
2517,Q7792400,Thomas Merry,re_british_islands,British Islands,1605.0,mathematician,europe,British Islands
2520,Q465329,Stephen Langton,re_british_islands,British Islands,1150.0,theologian,europe,British Islands
2522,Q5218717,Daniel Scott,re_british_islands,British Islands,1694.0,theologian | linguist,europe,British Islands
2523,Q6231388,John Edwards,re_british_islands,British Islands,1637.0,theologian,europe,British Islands
2532,Q6242343,John K'Eogh,re_british_islands,British Islands,1681.0,anatomist,europe,British Islands
2534,Q3525718,Thomas of Sutton,re_british_islands,British Islands,1230.0,theologian,europe,British Islands
2540,Q2359434,Mary Astell,re_british_islands,British Islands,1666.0,philosopher,europe,British Islands
2541,Q201484,John Dee,re_british_islands,British Islands,1527.0,geographer | astronomer | philosopher | mathematician,europe,British Islands
2543,Q3569049,William of Macclesfield,re_british_islands,British Islands,1250.0,theologian,europe,British Islands
2545,Q545363,Henry Vaughan,re_british_islands,British Islands,1621.0,economist,europe,British Islands
2554,Q6969685,Nathaniel Hooke,re_british_islands,British Islands,1690.0,historian,europe,British Islands
2555,Q18529292,Thomas Leintwardine,re_british_islands,British Islands,1363.0,theologian,europe,British Islands
2564,Q2706259,Richard Cumberland,re_british_islands,British Islands,1631.0,theologian | philosopher,europe,British Islands
2565,Q6223079,John Brereton,re_british_islands,British Islands,1572.0,historian,europe,British Islands
2567,Q312278,James Bradley,re_british_islands,British Islands,1693.0,astronomer,europe,British Islands
2573,Q743506,Edmund Bonner,re_british_islands,British Islands,1500.0,theologian,europe,British Islands
2578,Q18528219,Seth Partridge,re_british_islands,British Islands,1604.0,mathematician,europe,British Islands
2584,Q315197,Stephen Gray,re_british_islands,British Islands,1666.0,physicist | chemist,europe,British Islands
2586,Q330967,Emanuel Bowen,re_british_islands,British Islands,1694.0,geographer,europe,British Islands
2598,Q19874628,Jane Squire,re_british_islands,British Islands,1686.0,mathematician,europe,British Islands
2600,Q7411150,Samuel Collins,re_british_islands,British Islands,1576.0,theologian,europe,British Islands
2609,Q5159083,Concubhair Mac Bruideadha,re_british_islands,British Islands,1631.0,historian,europe,British Islands
2611,Q20751801,Edward Evans,re_british_islands,British Islands,1582.0,theologian,europe,British Islands
2618,Q5339760,Edmund Prys,re_british_islands,British Islands,1544.0,linguist,europe,British Islands
2619,Q6290300,Joshua Ward,re_british_islands,British Islands,1685.0,chemist,europe,British Islands
2625,Q8015973,William Musgrave,re_british_islands,British Islands,1655.0,physicist,europe,British Islands
2640,Q221125,William Dampier,re_british_islands,British Islands,1651.0,botanist,europe,British Islands
2647,Q6262711,John Walker,re_british_islands,British Islands,1674.0,historian,europe,British Islands
2648,Q721636,Ralph of Coggeshall,re_british_islands,British Islands,1101.0,historian,europe,British Islands
2649,Q256288,John Parkinson,re_british_islands,British Islands,1567.0,botanist,europe,British Islands
2650,Q1263002,Dubhaltach Mac Fhirbhisigh,re_british_islands,British Islands,1585.0,archeologist | linguist | historian,europe,British Islands
2651,Q6915916,Moses Pitt,re_british_islands,British Islands,1639.0,geographer,europe,British Islands
2654,Q381039,John Wilkins,re_british_islands,British Islands,1614.0,theologian,europe,British Islands
2655,Q3595369,Arthur Agarde,re_british_islands,British Islands,1536.0,archeologist | historian,europe,British Islands
2656,Q3431263,Richard Taverner,re_british_islands,British Islands,1505.0,linguist,europe,British Islands
2669,Q359143,"Henry Percy, 9th Earl of Northumberland",re_british_islands,British Islands,1564.0,geographer | astronomer | mathematician,europe,British Islands
2672,Q2577971,William Ball,re_british_islands,British Islands,1627.0,astronomer,europe,British Islands
2676,Q18672108,Richard Kilburne,re_british_islands,British Islands,1605.0,geographer,europe,British Islands
2678,Q7788603,Thomas Cooper,re_british_islands,British Islands,1517.0,linguist,europe,British Islands
2679,Q93128,William Harvey,re_british_islands,British Islands,1578.0,anatomist,europe,British Islands
2680,Q15994322,William Braikenridge,re_british_islands,British Islands,1700.0,mathematician,europe,British Islands
2681,Q6223168,John Bridges,re_british_islands,British Islands,1666.0,geographer,europe,British Islands
2685,Q5563848,Giovanni Francisco Vigani,re_british_islands,British Islands,1650.0,chemist,europe,British Islands
2687,Q104991066,Michael Dary,re_british_islands,British Islands,1613.0,mathematician,europe,British Islands
2688,Q743303,John Goodyer,re_british_islands,British Islands,1592.0,botanist,europe,British Islands
2696,Q1915676,Thomas Boston,re_british_islands,British Islands,1676.0,theologian,europe,British Islands
2717,Q3182168,John Newton,re_british_islands,British Islands,1622.0,astronomer | mathematician,europe,British Islands
2721,Q330614,Abraham Sharp,re_british_islands,British Islands,1653.0,astronomer | mathematician,europe,British Islands
2726,Q2713698,William Habington,re_british_islands,British Islands,1605.0,historian,europe,British Islands
2731,Q5079008,Charles Herle,re_british_islands,British Islands,1598.0,theologian,europe,British Islands
2737,Q43939,Anselm of Canterbury,re_british_islands,British Islands,1033.0,theologian | philosopher,europe,British Islands
2743,Q3182195,John Norris,re_british_islands,British Islands,1657.0,theologian | philosopher,europe,British Islands
2744,Q1047779,William Cowper,re_british_islands,British Islands,1666.0,anatomist,europe,British Islands
2746,Q6525197,Leonard Cox,re_british_islands,British Islands,1495.0,linguist,europe,British Islands
2753,Q3170511,John Balguy,re_british_islands,British Islands,1686.0,theologian | philosopher,europe,British Islands
2755,Q17485635,Styan Thirlby,re_british_islands,British Islands,1686.0,theologian,europe,British Islands
2757,Q1225374,Richard Mulcaster,re_british_islands,British Islands,1530.0,linguist,europe,British Islands
2768,Q170373,Christopher Wren,re_british_islands,British Islands,1632.0,astronomer | physicist | mathematician | anatomist,europe,British Islands
2772,Q1319217,Méric Casaubon,re_british_islands,British Islands,1599.0,philosopher,europe,British Islands
2774,Q268691,Joseph Caryl,re_british_islands,British Islands,1602.0,theologian,europe,British Islands
2789,Q5941597,Humphrey Prideaux,re_british_islands,British Islands,1648.0,theologian,europe,British Islands
2797,Q3990623,Thomas Fuller,re_british_islands,British Islands,1654.0,historian,europe,British Islands
2804,Q1335364,John of Worcester,re_british_islands,British Islands,1100.0,historian,europe,British Islands
2817,Q7965083,Walter Harris,re_british_islands,British Islands,1686.0,historian,europe,British Islands
2822,Q3048512,Edward Fairfax,re_british_islands,British Islands,1580.0,linguist,europe,British Islands
2823,Q7287226,Ralph Battell,re_british_islands,British Islands,1649.0,theologian,europe,British Islands
2825,Q7327123,Richard Knolles,re_british_islands,British Islands,1545.0,historian,europe,British Islands
2828,Q2821826,Abraham Fleming,re_british_islands,British Islands,1552.0,linguist,europe,British Islands
2833,Q954735,Samuel Daniel,re_british_islands,British Islands,1563.0,historian,europe,British Islands
2834,Q389096,Gavin Douglas,re_british_islands,British Islands,1474.0,linguist,europe,British Islands
2836,Q18671628,James Newton,re_british_islands,British Islands,1664.0,botanist,europe,British Islands
2841,Q2821489,Abel Boyer,re_british_islands,British Islands,1667.0,linguist,europe,British Islands
2847,Q451667,Roger Cotes,re_british_islands,British Islands,1682.0,astronomer | physicist | mathematician,europe,British Islands
2851,Q18576953,Roger Dymoke,re_british_islands,British Islands,1350.0,theologian,europe,British Islands
2854,Q8018052,William Salesbury,re_british_islands,British Islands,1520.0,linguist,europe,British Islands
2856,Q15463126,Israel Tonge,re_british_islands,British Islands,1621.0,theologian,europe,British Islands
2865,Q18945764,Richard White,re_british_islands,British Islands,1590.0,physicist | mathematician,europe,British Islands
2872,Q680070,Richard Baxter,re_british_islands,British Islands,1615.0,theologian | philosopher,europe,British Islands
2874,Q2595492,Thomas Ellwood,re_british_islands,British Islands,1639.0,theologian,europe,British Islands
2882,Q18576207,Geoffrey Hardeby,re_british_islands,British Islands,1320.0,theologian,europe,British Islands
2886,Q8724383,Patrick Abercromby,re_british_islands,British Islands,1656.0,historian,europe,British Islands
2890,Q5339928,Edmund Wingate,re_british_islands,British Islands,1596.0,mathematician,europe,British Islands
2891,Q521638,Thomas Street,re_british_islands,British Islands,1621.0,astronomer,europe,British Islands
2892,Q336868,John Potter,re_british_islands,British Islands,1674.0,historian,europe,British Islands
2896,Q5423145,Ezekiel Hopkins,re_british_islands,British Islands,1634.0,theologian,europe,British Islands
