,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
226,Q2482150,Cleidemus,re_greek_world,Greek World,-350.0,historian,non_europe,Ancient Mediterranean
227,Q183144,Epictetus,re_greek_world,Greek World,50.0,philosopher,non_europe,Ancient Mediterranean
228,Q913,Socrates,re_greek_world,Greek World,-468.0,philosopher,non_europe,Ancient Mediterranean
229,Q5382897,Epigenes,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
230,Q928470,Simmias of Thebes,re_greek_world,Greek World,-500.0,philosopher | mathematician,non_europe,Ancient Mediterranean
231,Q108577191,Archilochus,re_greek_world,Greek World,-271.0,historian,non_europe,Ancient Mediterranean
232,Q983755,Praxagoras of Athens,re_greek_world,Greek World,400.0,historian,non_europe,Ancient Mediterranean
233,Q288467,Lastheneia of Mantinea,re_greek_world,Greek World,-350.0,philosopher,non_europe,Ancient Mediterranean
234,Q349916,Aristidis of Athens,re_greek_world,Greek World,150.0,philosopher,non_europe,Ancient Mediterranean
235,Q962486,Echecrates of Phlius,re_greek_world,Greek World,-499.0,philosopher,non_europe,Ancient Mediterranean
236,Q169243,Protagoras,re_greek_world,Greek World,-489.0,philosopher,non_europe,Ancient Mediterranean
237,Q366031,Anaxarchus,re_greek_world,Greek World,-379.0,philosopher,non_europe,Ancient Mediterranean
238,Q1236440,Bion of Abdera,re_greek_world,Greek World,-429.0,astronomer | mathematician,non_europe,Ancient Mediterranean
239,Q1230889,Mnaseas,re_greek_world,Greek World,-300.0,historian,non_europe,Ancient Mediterranean
240,Q221623,Heliodorus of Athens,re_greek_world,Greek World,-150.0,historian,non_europe,Ancient Mediterranean
241,Q662932,Persaeus,re_greek_world,Greek World,-305.0,philosopher,non_europe,Ancient Mediterranean
242,Q1047995,Antipater of Tyre,re_greek_world,Greek World,-50.0,philosopher,non_europe,Ancient Mediterranean
243,Q162163,Ion of Chios,re_greek_world,Greek World,-489.0,philosopher | historian | mathematician,non_europe,Ancient Mediterranean
244,Q177847,Lucian of Samosata,re_greek_world,Greek World,120.0,philosopher,non_europe,Ancient Mediterranean
245,Q271809,Proclus,re_greek_world,Greek World,412.0,philosopher | mathematician,non_europe,Ancient Mediterranean
246,Q363468,Dexippus,re_greek_world,Greek World,210.0,historian,non_europe,Ancient Mediterranean
247,Q548104,Julius Pollux,re_greek_world,Greek World,200.0,philosopher,non_europe,Ancient Mediterranean
248,Q514262,Androtion,re_greek_world,Greek World,-500.0,historian,non_europe,Ancient Mediterranean
249,Q1185510,Demetrius of Callatis,re_greek_world,Greek World,-299.0,historian,non_europe,Ancient Mediterranean
250,Q554535,Phaedrus,re_greek_world,Greek World,-443.0,philosopher,non_europe,Ancient Mediterranean
